nan,-1.2
nan,-1.1976
nan,-1.1952
nan,-1.1928
nan,-1.1904
nan,-1.188
nan,-1.1856
nan,-1.1832
nan,-1.1808
nan,-1.1784
nan,-1.176
nan,-1.1736
nan,-1.1712
nan,-1.1688
nan,-1.1664
nan,-1.164
nan,-1.1616
nan,-1.1592
nan,-1.1568
nan,-1.1544
nan,-1.152
nan,-1.1496
nan,-1.1472
nan,-1.1448
nan,-1.1424
nan,-1.14
nan,-1.1376
nan,-1.1352
nan,-1.1328
nan,-1.1304
nan,-1.128
nan,-1.1256
nan,-1.1232
nan,-1.1208
nan,-1.1184
nan,-1.116
nan,-1.1136
nan,-1.1112
nan,-1.1088
nan,-1.1064
nan,-1.104
nan,-1.1016
nan,-1.0992
nan,-1.0968
nan,-1.0944
nan,-1.092
nan,-1.0896
nan,-1.0872
nan,-1.0848
nan,-1.0824
nan,-1.08
nan,-1.0776
nan,-1.0752
nan,-1.0728
nan,-1.0704
nan,-1.068
nan,-1.0656
nan,-1.0632
nan,-1.0608
nan,-1.0584
nan,-1.056
nan,-1.0536
nan,-1.0512
nan,-1.0488
nan,-1.0464
nan,-1.044
nan,-1.0416
nan,-1.0392
nan,-1.0368
nan,-1.0344
nan,-1.032
nan,-1.0296
nan,-1.0272
nan,-1.0248
nan,-1.0224
nan,-1.02
nan,-1.0176
nan,-1.0152
nan,-1.0128
nan,-1.0104
nan,-1.008
nan,-1.0056
nan,-1.0032
nan,-1.0008
nan,-0.9984
nan,-0.996
nan,-0.9936
nan,-0.9912
nan,-0.9888
nan,-0.9864
nan,-0.984
nan,-0.9816
nan,-0.9792
nan,-0.9768
nan,-0.9744
nan,-0.972
nan,-0.9696
nan,-0.9672
nan,-0.9648
nan,-0.9624
nan,-0.96
nan,-0.9576
nan,-0.9552
nan,-0.9528
nan,-0.9504
nan,-0.948
nan,-0.9456
nan,-0.9432
nan,-0.9408
nan,-0.9384
nan,-0.936
nan,-0.9336
nan,-0.9312
nan,-0.9288
nan,-0.9264
nan,-0.924
nan,-0.9216
nan,-0.9192
nan,-0.9168
nan,-0.9144
nan,-0.912
nan,-0.9096
nan,-0.9072
nan,-0.9048
nan,-0.9024
nan,-0.9
nan,-0.8976
nan,-0.8952
nan,-0.8928
nan,-0.8904
nan,-0.888
nan,-0.8856
nan,-0.8832
nan,-0.8808
nan,-0.8784
nan,-0.876
nan,-0.8736
nan,-0.8712
nan,-0.8688
nan,-0.8664
nan,-0.864
nan,-0.8616
nan,-0.8592
nan,-0.8568
nan,-0.8544
nan,-0.852
nan,-0.8496
nan,-0.8472
nan,-0.8448
nan,-0.8424
nan,-0.84
nan,-0.8376
nan,-0.8352
nan,-0.8328
nan,-0.8304
nan,-0.828
nan,-0.8256
nan,-0.8232
nan,-0.8208
nan,-0.8184
nan,-0.816
nan,-0.8136
nan,-0.8112
nan,-0.8088
nan,-0.8064
nan,-0.804
nan,-0.8016
nan,-0.7992
nan,-0.7968
nan,-0.7944
nan,-0.792
nan,-0.7896
nan,-0.7872
nan,-0.7848
nan,-0.7824
nan,-0.78
nan,-0.7776
nan,-0.7752
nan,-0.7728
nan,-0.7704
nan,-0.768
nan,-0.7656
nan,-0.7632
nan,-0.7608
nan,-0.7584
nan,-0.756
nan,-0.7536
nan,-0.7512
nan,-0.7488
nan,-0.7464
nan,-0.744
nan,-0.7416
nan,-0.7392
nan,-0.7368
nan,-0.7344
nan,-0.732
nan,-0.7296
nan,-0.7272
nan,-0.7248
nan,-0.7224
nan,-0.72
nan,-0.7176
nan,-0.7152
nan,-0.7128
nan,-0.7104
nan,-0.708
nan,-0.7056
nan,-0.7032
nan,-0.7008
nan,-0.6984
nan,-0.696
nan,-0.6936
nan,-0.6912
nan,-0.6888
nan,-0.6864
nan,-0.684
nan,-0.6816
nan,-0.6792
nan,-0.6768
nan,-0.6744
nan,-0.672
nan,-0.6696
nan,-0.6672
nan,-0.6648
nan,-0.6624
nan,-0.66
nan,-0.6576
nan,-0.6552
nan,-0.6528
nan,-0.6504
nan,-0.648
nan,-0.6456
nan,-0.6432
nan,-0.6408
nan,-0.6384
nan,-0.636
nan,-0.6336
nan,-0.6312
nan,-0.6288
nan,-0.6264
nan,-0.624
nan,-0.6216
nan,-0.6192
nan,-0.6168
nan,-0.6144
nan,-0.612
nan,-0.6096
nan,-0.6072
nan,-0.6048
nan,-0.6024
nan,-0.6
nan,-0.5976
nan,-0.5952
nan,-0.5928
nan,-0.5904
nan,-0.588
nan,-0.5856
nan,-0.5832
nan,-0.5808
nan,-0.5784
nan,-0.576
nan,-0.5736
nan,-0.5712
nan,-0.5688
nan,-0.5664
nan,-0.564
nan,-0.5616
nan,-0.5592
nan,-0.5568
nan,-0.5544
nan,-0.552
nan,-0.5496
nan,-0.5472
nan,-0.5448
nan,-0.5424
nan,-0.54
nan,-0.5376
nan,-0.5352
nan,-0.5328
nan,-0.5304
nan,-0.528
nan,-0.5256
nan,-0.5232
nan,-0.5208
nan,-0.5184
nan,-0.516
nan,-0.5136
nan,-0.5112
nan,-0.5088
nan,-0.5064
nan,-0.504
nan,-0.5016
nan,-0.4992
nan,-0.4968
nan,-0.4944
nan,-0.492
nan,-0.4896
nan,-0.4872
nan,-0.4848
nan,-0.4824
nan,-0.48
nan,-0.4776
nan,-0.4752
nan,-0.4728
nan,-0.4704
nan,-0.468
nan,-0.4656
nan,-0.4632
nan,-0.4608
nan,-0.4584
nan,-0.456
nan,-0.4536
nan,-0.4512
nan,-0.4488
nan,-0.4464
nan,-0.444
nan,-0.4416
nan,-0.4392
nan,-0.4368
nan,-0.4344
nan,-0.432
nan,-0.4296
nan,-0.4272
nan,-0.4248
nan,-0.4224
nan,-0.42
nan,-0.4176
nan,-0.4152
nan,-0.4128
nan,-0.4104
nan,-0.408
nan,-0.4056
nan,-0.4032
nan,-0.4008
nan,-0.3984
nan,-0.396
nan,-0.3936
nan,-0.3912
nan,-0.3888
nan,-0.3864
nan,-0.384
nan,-0.3816
nan,-0.3792
nan,-0.3768
nan,-0.3744
nan,-0.372
nan,-0.3696
nan,-0.3672
nan,-0.3648
nan,-0.3624
nan,-0.36
nan,-0.3576
nan,-0.3552
nan,-0.3528
nan,-0.3504
nan,-0.348
nan,-0.3456
nan,-0.3432
nan,-0.3408
nan,-0.3384
nan,-0.336
nan,-0.3336
nan,-0.3312
nan,-0.3288
nan,-0.3264
nan,-0.324
nan,-0.3216
nan,-0.3192
nan,-0.3168
nan,-0.3144
nan,-0.312
nan,-0.3096
nan,-0.3072
nan,-0.3048
nan,-0.3024
nan,-0.3
nan,-0.2976
nan,-0.2952
nan,-0.2928
nan,-0.2904
nan,-0.288
nan,-0.2856
nan,-0.2832
nan,-0.2808
nan,-0.2784
nan,-0.276
nan,-0.2736
nan,-0.2712
nan,-0.2688
nan,-0.2664
nan,-0.264
nan,-0.2616
nan,-0.2592
nan,-0.2568
nan,-0.2544
nan,-0.252
nan,-0.2496
nan,-0.2472
nan,-0.2448
nan,-0.2424
nan,-0.24
nan,-0.2376
nan,-0.2352
nan,-0.2328
nan,-0.2304
nan,-0.228
nan,-0.2256
nan,-0.2232
nan,-0.2208
nan,-0.2184
nan,-0.216
nan,-0.2136
nan,-0.2112
nan,-0.2088
nan,-0.2064
nan,-0.204
nan,-0.2016
nan,-0.1992
nan,-0.1968
nan,-0.1944
nan,-0.192
nan,-0.1896
nan,-0.1872
nan,-0.1848
nan,-0.1824
nan,-0.18
nan,-0.1776
nan,-0.1752
nan,-0.1728
nan,-0.1704
nan,-0.168
nan,-0.1656
nan,-0.1632
nan,-0.1608
nan,-0.1584
nan,-0.156
nan,-0.1536
nan,-0.1512
nan,-0.1488
nan,-0.1464
nan,-0.144
nan,-0.1416
nan,-0.1392
nan,-0.1368
nan,-0.1344
nan,-0.132
nan,-0.1296
nan,-0.1272
nan,-0.1248
nan,-0.1224
nan,-0.12
nan,-0.1176
nan,-0.1152
nan,-0.1128
nan,-0.1104
nan,-0.108
nan,-0.1056
nan,-0.1032
nan,-0.1008
nan,-0.0984
nan,-0.096
nan,-0.0936
nan,-0.0912
nan,-0.0888
nan,-0.0864
nan,-0.084
nan,-0.0816
nan,-0.0792
nan,-0.0768
nan,-0.0744
nan,-0.072
nan,-0.0696
nan,-0.0672
nan,-0.0648
nan,-0.0624
nan,-0.06
nan,-0.0576
nan,-0.0552
nan,-0.0528
nan,-0.0504
nan,-0.048
nan,-0.0456
nan,-0.0432
nan,-0.0408
nan,-0.0384
nan,-0.036
nan,-0.0336
nan,-0.0312
nan,-0.0288
nan,-0.0264
nan,-0.024
nan,-0.0216
nan,-0.0192
nan,-0.0168
nan,-0.0144
nan,-0.012
nan,-0.0096
nan,-0.0072
nan,-0.0048
nan,-0.0024
nan,0
nan,0.0024
nan,0.0048
nan,0.0072
nan,0.0096
nan,0.012
nan,0.0144
nan,0.0168
nan,0.0192
nan,0.0216
nan,0.024
nan,0.0264
nan,0.0288
nan,0.0312
nan,0.0336
nan,0.036
nan,0.0384
nan,0.0408
nan,0.0432
nan,0.0456
nan,0.048
nan,0.0504
nan,0.0528
nan,0.0552
nan,0.0576
nan,0.06
nan,0.0624
nan,0.0648
nan,0.0672
nan,0.0696
nan,0.072
nan,0.0744
nan,0.0768
nan,0.0792
nan,0.0816
nan,0.084
nan,0.0864
nan,0.0888
nan,0.0912
nan,0.0936
nan,0.096
nan,0.0984
nan,0.1008
nan,0.1032
nan,0.1056
nan,0.108
nan,0.1104
nan,0.1128
nan,0.1152
nan,0.1176
nan,0.12
nan,0.1224
nan,0.1248
nan,0.1272
nan,0.1296
nan,0.132
nan,0.1344
nan,0.1368
nan,0.1392
nan,0.1416
nan,0.144
nan,0.1464
nan,0.1488
nan,0.1512
nan,0.1536
nan,0.156
nan,0.1584
nan,0.1608
nan,0.1632
nan,0.1656
nan,0.168
nan,0.1704
nan,0.1728
nan,0.1752
nan,0.1776
nan,0.18
nan,0.1824
nan,0.1848
nan,0.1872
nan,0.1896
nan,0.192
nan,0.1944
nan,0.1968
nan,0.1992
nan,0.2016
nan,0.204
nan,0.2064
nan,0.2088
nan,0.2112
nan,0.2136
nan,0.216
nan,0.2184
nan,0.2208
nan,0.2232
nan,0.2256
nan,0.228
nan,0.2304
nan,0.2328
nan,0.2352
nan,0.2376
nan,0.24
nan,0.2424
nan,0.2448
nan,0.2472
nan,0.2496
nan,0.252
nan,0.2544
nan,0.2568
nan,0.2592
nan,0.2616
nan,0.264
nan,0.2664
nan,0.2688
nan,0.2712
nan,0.2736
nan,0.276
nan,0.2784
nan,0.2808
nan,0.2832
nan,0.2856
nan,0.288
nan,0.2904
nan,0.2928
nan,0.2952
nan,0.2976
nan,0.3
nan,0.3024
nan,0.3048
nan,0.3072
nan,0.3096
nan,0.312
nan,0.3144
nan,0.3168
nan,0.3192
nan,0.3216
nan,0.324
nan,0.3264
nan,0.3288
nan,0.3312
nan,0.3336
nan,0.336
nan,0.3384
nan,0.3408
nan,0.3432
nan,0.3456
nan,0.348
nan,0.3504
nan,0.3528
nan,0.3552
nan,0.3576
nan,0.36
nan,0.3624
nan,0.3648
nan,0.3672
nan,0.3696
nan,0.372
nan,0.3744
nan,0.3768
nan,0.3792
nan,0.3816
nan,0.384
nan,0.3864
nan,0.3888
nan,0.3912
nan,0.3936
nan,0.396
nan,0.3984
nan,0.4008
nan,0.4032
nan,0.4056
nan,0.408
nan,0.4104
nan,0.4128
nan,0.4152
nan,0.4176
nan,0.42
nan,0.4224
nan,0.4248
nan,0.4272
nan,0.4296
nan,0.432
nan,0.4344
nan,0.4368
nan,0.4392
nan,0.4416
nan,0.444
nan,0.4464
nan,0.4488
nan,0.4512
nan,0.4536
nan,0.456
nan,0.4584
nan,0.4608
nan,0.4632
nan,0.4656
nan,0.468
nan,0.4704
nan,0.4728
nan,0.4752
nan,0.4776
nan,0.48
nan,0.4824
nan,0.4848
nan,0.4872
nan,0.4896
nan,0.492
nan,0.4944
nan,0.4968
nan,0.4992
nan,0.5016
nan,0.504
nan,0.5064
nan,0.5088
nan,0.5112
nan,0.5136
nan,0.516
nan,0.5184
nan,0.5208
nan,0.5232
nan,0.5256
nan,0.528
nan,0.5304
nan,0.5328
nan,0.5352
nan,0.5376
nan,0.54
nan,0.5424
nan,0.5448
nan,0.5472
nan,0.5496
nan,0.552
nan,0.5544
nan,0.5568
nan,0.5592
nan,0.5616
nan,0.564
nan,0.5664
nan,0.5688
nan,0.5712
nan,0.5736
nan,0.576
nan,0.5784
nan,0.5808
nan,0.5832
nan,0.5856
nan,0.588
nan,0.5904
nan,0.5928
nan,0.5952
nan,0.5976
nan,0.6
nan,0.6024
nan,0.6048
nan,0.6072
nan,0.6096
nan,0.612
nan,0.6144
nan,0.6168
nan,0.6192
nan,0.6216
nan,0.624
nan,0.6264
nan,0.6288
nan,0.6312
nan,0.6336
nan,0.636
nan,0.6384
nan,0.6408
nan,0.6432
nan,0.6456
nan,0.648
nan,0.6504
nan,0.6528
nan,0.6552
nan,0.6576
nan,0.66
nan,0.6624
nan,0.6648
nan,0.6672
nan,0.6696
nan,0.672
nan,0.6744
nan,0.6768
nan,0.6792
nan,0.6816
nan,0.684
nan,0.6864
nan,0.6888
nan,0.6912
nan,0.6936
nan,0.696
nan,0.6984
nan,0.7008
nan,0.7032
nan,0.7056
nan,0.708
nan,0.7104
nan,0.7128
nan,0.7152
nan,0.7176
nan,0.72
nan,0.7224
nan,0.7248
nan,0.7272
nan,0.7296
nan,0.732
nan,0.7344
nan,0.7368
nan,0.7392
nan,0.7416
nan,0.744
nan,0.7464
nan,0.7488
nan,0.7512
nan,0.7536
nan,0.756
nan,0.7584
nan,0.7608
nan,0.7632
nan,0.7656
nan,0.768
nan,0.7704
nan,0.7728
nan,0.7752
nan,0.7776
nan,0.78
nan,0.7824
nan,0.7848
nan,0.7872
nan,0.7896
nan,0.792
nan,0.7944
nan,0.7968
nan,0.7992
nan,0.8016
nan,0.804
nan,0.8064
nan,0.8088
nan,0.8112
nan,0.8136
nan,0.816
nan,0.8184
nan,0.8208
nan,0.8232
nan,0.8256
nan,0.828
nan,0.8304
nan,0.8328
nan,0.8352
nan,0.8376
nan,0.84
nan,0.8424
nan,0.8448
nan,0.8472
nan,0.8496
nan,0.852
nan,0.8544
nan,0.8568
nan,0.8592
nan,0.8616
nan,0.864
nan,0.8664
nan,0.8688
nan,0.8712
nan,0.8736
nan,0.876
nan,0.8784
nan,0.8808
nan,0.8832
nan,0.8856
nan,0.888
nan,0.8904
nan,0.8928
nan,0.8952
nan,0.8976
nan,0.9
nan,0.9024
nan,0.9048
nan,0.9072
nan,0.9096
nan,0.912
nan,0.9144
nan,0.9168
nan,0.9192
nan,0.9216
nan,0.924
nan,0.9264
nan,0.9288
nan,0.9312
nan,0.9336
nan,0.936
nan,0.9384
nan,0.9408
nan,0.9432
nan,0.9456
nan,0.948
nan,0.9504
nan,0.9528
nan,0.9552
nan,0.9576
nan,0.96
nan,0.9624
nan,0.9648
nan,0.9672
nan,0.9696
nan,0.972
nan,0.9744
nan,0.9768
nan,0.9792
nan,0.9816
nan,0.984
nan,0.9864
nan,0.9888
nan,0.9912
nan,0.9936
nan,0.996
nan,0.9984
nan,1.0008
nan,1.0032
nan,1.0056
nan,1.008
nan,1.0104
nan,1.0128
nan,1.0152
nan,1.0176
nan,1.02
nan,1.0224
nan,1.0248
nan,1.0272
nan,1.0296
nan,1.032
nan,1.0344
nan,1.0368
nan,1.0392
nan,1.0416
nan,1.044
nan,1.0464
nan,1.0488
nan,1.0512
nan,1.0536
nan,1.056
nan,1.0584
nan,1.0608
nan,1.0632
nan,1.0656
nan,1.068
nan,1.0704
nan,1.0728
nan,1.0752
nan,1.0776
nan,1.08
nan,1.0824
nan,1.0848
nan,1.0872
nan,1.0896
nan,1.092
nan,1.0944
nan,1.0968
nan,1.0992
nan,1.1016
nan,1.104
nan,1.1064
nan,1.1088
nan,1.1112
nan,1.1136
nan,1.116
nan,1.1184
nan,1.1208
nan,1.1232
nan,1.1256
nan,1.128
nan,1.1304
nan,1.1328
nan,1.1352
nan,1.1376
nan,1.14
nan,1.1424
nan,1.1448
nan,1.1472
nan,1.1496
nan,1.152
nan,1.1544
nan,1.1568
nan,1.1592
nan,1.1616
nan,1.164
nan,1.1664
nan,1.1688
nan,1.1712
nan,1.1736
nan,1.176
nan,1.1784
nan,1.1808
nan,1.1832
nan,1.1856
nan,1.188
nan,1.1904
nan,1.1928
nan,1.1952
nan,1.1976
